class_id,latitude,longitude,confidence,length,breadth,heading
0,41.9082916,8.63180058,0.001,27.1,26.3,86.0
0,42.13075606,8.59716367,0.001,39.2,23.3,63.0
0,42.01058425,8.74875754,0.001,24.5,24.4,176.0
1,42.04453496,8.74447051,0.001,32.0,22.2,71.0
0,41.90528589,8.67687334,0.001,24.7,23.9,88.0
0,42.10952599,8.79569444,0.001,33.6,27.3,172.0
0,41.93412547,8.62468946,0.001,28.6,21.2,173.0
0,41.96266028,8.59078172,0.001,25.6,25.0,87.0
0,42.06370301,8.71855528,0.001,25.4,25.3,177.0
0,42.00804803,8.65635253,0.001,27.9,27.2,87.0
0,41.97688529,8.6633362,0.001,26.6,26.2,86.0
0,41.95511427,8.59849553,0.001,28.5,28.2,177.0
0,42.00405679,8.65574025,0.001,36.7,25.6,85.0
0,42.06119283,8.74041483,0.001,23.1,22.3,176.0
0,42.10544544,8.68086387,0.001,31.6,29.3,75.0
0,42.09826798,8.61444927,0.001,30.4,29.0,77.0
1,41.92393191,8.61568829,0.001,63.8,27.7,83.0
0,41.97301356,8.71554157,0.001,21.5,21.0,84.0
0,42.10252587,8.7469541,0.001,31.3,30.1,170.0
0,42.11134152,8.69917713,0.001,25.1,23.4,84.0
0,41.97756773,8.66496196,0.001,23.5,22.8,171.0
0,41.93553523,8.76662112,0.001,26.7,25.8,89.0
0,42.02695895,8.69727706,0.001,25.9,25.2,168.0
0,42.10786336,8.65787826,0.001,31.6,30.3,178.0
0,42.01168833,8.65867615,0.001,35.9,23.6,73.0
0,41.9248109,8.72097591,0.001,25.2,24.6,91.0
0,41.95415907,8.59834517,0.001,26.8,26.5,86.0
0,41.97777555,8.66529285,0.001,24.8,24.4,79.0
0,42.05929372,8.74292206,0.001,27.0,25.6,88.0
0,41.91070766,8.67346732,0.001,29.4,27.8,86.0
0,42.13251727,8.58353579,0.001,24.8,24.6,89.0
0,41.94592193,8.60661372,0.001,27.2,25.9,73.0
0,41.9383443,8.66397506,0.001,24.8,21.6,87.0
0,42.1068373,8.70028861,0.001,25.3,24.7,78.0
0,42.10935745,8.7948241,0.001,179.1,36.4,146.0
0,41.92785959,8.74194048,0.001,25.2,24.2,172.0
0,42.04846219,8.75489626,0.001,23.4,23.1,179.0
0,42.02271618,8.68184933,0.001,34.3,33.1,173.0
0,42.10496919,8.70126172,0.001,24.6,24.2,86.0
0,42.09770345,8.76349374,0.001,21.3,20.1,177.0
0,41.9200001,8.66441836,0.001,25.2,24.7,84.0
0,41.92310098,8.67605014,0.001,25.6,23.5,177.0
1,42.00159962,8.57870077,0.001,50.0,22.9,64.0
0,41.95746113,8.59903243,0.001,28.1,26.8,75.0
0,41.95860071,8.59864564,0.001,25.3,24.4,82.0
0,42.09500798,8.71007069,0.001,27.9,26.7,178.0
0,41.9182385,8.74826183,0.001,27.8,26.6,79.0
0,41.93961065,8.61473406,0.001,28.5,27.9,179.0
0,42.0558437,8.74285878,0.001,29.4,24.7,86.0
0,41.96271894,8.66545622,0.001,25.0,23.6,83.0
0,41.96941162,8.61102303,0.001,26.3,25.3,85.0
0,41.93843042,8.74245567,0.001,21.1,20.9,91.0
0,41.97004396,8.62545491,0.001,28.4,28.0,170.0
0,42.08445781,8.71916498,0.001,26.4,25.8,179.0
0,42.01173838,8.65979434,0.001,28.9,24.8,73.0
0,41.94722639,8.60643813,0.001,26.6,24.3,172.0
0,41.91778965,8.64750656,0.001,31.5,26.2,86.0
0,42.00196284,8.65464386,0.001,27.3,26.3,87.0
0,42.10759271,8.78018595,0.001,30.7,21.6,90.0
0,41.92130018,8.66925541,0.001,27.7,27.4,85.0
0,42.1216118,8.64615096,0.001,32.8,31.2,178.0
0,41.9792268,8.66320928,0.001,29.7,27.6,89.0
0,42.00981142,8.65631998,0.001,26.4,25.6,177.0
0,41.98456826,8.7914751,0.001,25.4,24.2,174.0
0,42.02257741,8.74705972,0.001,24.7,19.2,89.0
0,41.9718014,8.71406524,0.001,35.2,28.9,162.0
0,42.04086494,8.72416312,0.001,27.1,26.7,86.0
0,42.04204307,8.73456395,0.001,24.8,24.6,73.0
0,42.10281322,8.80180715,0.001,24.1,23.9,86.0
0,41.92200708,8.68090755,0.001,28.2,26.2,88.0
0,41.91026977,8.65922725,0.001,26.9,26.5,89.0
0,41.97203731,8.81434323,0.001,49.8,31.7,155.0
0,41.97745471,8.66471503,0.001,25.7,24.5,87.0
0,41.96262933,8.69734584,0.001,28.0,27.4,178.0
0,42.04787091,8.75812588,0.001,27.1,24.0,176.0
1,41.97954866,8.66542359,0.001,72.7,27.3,79.0
0,41.92665208,8.7797966,0.001,22.3,21.9,83.0
0,41.93101366,8.74745742,0.001,29.2,29.1,160.0
0,41.93081661,8.74360247,0.001,24.2,22.5,169.0
0,41.95696193,8.6622976,0.001,28.6,28.3,179.0
0,41.96827355,8.64378904,0.001,26.4,26.3,179.0
0,42.015493,8.66523777,0.001,28.9,28.1,76.0
0,41.92625281,8.7401108,0.001,22.7,22.4,175.0
0,41.98768694,8.58185981,0.001,27.9,26.7,72.0
0,41.91541257,8.69433217,0.001,26.1,25.8,179.0
0,42.02751094,8.69515636,0.001,25.6,25.4,178.0
0,42.12917309,8.58296046,0.001,23.6,22.9,71.0
0,41.9479958,8.71188976,0.001,29.2,28.2,86.0
0,41.90960869,8.64857209,0.001,25.0,24.5,69.0
0,42.11064686,8.68881651,0.001,25.8,24.6,176.0
0,41.94760245,8.60520563,0.001,27.6,26.1,87.0
0,41.91764627,8.70666619,0.001,29.6,27.5,88.0
0,41.91740029,8.64929047,0.001,34.8,32.4,81.0
0,41.91886929,8.73989573,0.001,24.2,23.9,172.0
0,41.92771943,8.77146579,0.001,24.1,24.1,86.0
0,42.04679482,8.79460557,0.001,28.4,27.0,71.0
0,41.9118834,8.65926163,0.001,26.3,25.3,89.0
0,42.11094056,8.70072357,0.001,27.7,26.2,176.0
0,41.93657058,8.64796917,0.001,28.9,28.8,88.0
0,41.91984664,8.74046094,0.001,27.4,25.7,88.0
0,41.95218533,8.60031503,0.001,26.9,26.3,177.0
0,41.94815705,8.72940985,0.001,25.2,21.7,178.0
0,41.91264926,8.64837288,0.001,29.2,28.5,172.0
0,41.92679358,8.72670529,0.001,21.9,21.0,85.0
0,41.90551677,8.67277832,0.001,24.1,22.7,70.0
0,42.11700435,8.7993351,0.001,26.5,26.4,179.0
0,41.90527724,8.67716716,0.001,24.7,24.2,85.0
0,42.05036141,8.74661189,0.001,32.7,28.6,87.0
0,42.11001759,8.70363588,0.001,23.1,21.3,177.0
0,41.94364401,8.71474492,0.001,27.2,26.1,179.0
0,42.02688304,8.75615307,0.001,25.5,24.8,90.0
0,41.97470618,8.66076723,0.001,27.1,26.6,177.0
0,42.03535957,8.73586047,0.001,26.3,23.8,177.0
0,42.06216921,8.73553209,0.001,26.4,25.5,165.0
0,42.06464561,8.73435571,0.001,24.3,23.9,176.0
0,41.94700722,8.76443952,0.001,26.6,20.8,166.0
0,42.01318022,8.66113219,0.001,29.6,27.9,178.0
0,41.97388873,8.65637535,0.001,28.8,28.4,87.0
0,42.04195813,8.73559662,0.001,22.7,20.8,176.0
0,42.01520333,8.77938466,0.001,26.4,25.6,88.0
0,41.96782523,8.60430947,0.001,25.1,24.5,78.0
0,42.05414477,8.74356753,0.001,24.5,24.0,76.0
0,41.91532863,8.64752475,0.001,28.1,26.4,179.0
0,41.94340041,8.62545889,0.001,26.5,25.9,87.0
0,41.93578574,8.76140019,0.001,21.3,19.2,177.0
0,42.1405218,8.59124605,0.001,22.5,21.8,174.0
0,41.90981773,8.68247164,0.001,24.9,23.2,86.0
1,41.90433091,8.65540777,0.001,45.7,18.1,1.0
0,41.90571835,8.79924287,0.001,32.4,24.5,84.0
0,42.05335888,8.74357553,0.001,28.4,27.9,89.0
0,42.06034688,8.7732526,0.001,27.7,22.6,175.0
0,41.94669387,8.63623167,0.001,27.2,22.7,176.0
0,41.93253547,8.8112993,0.001,21.9,21.6,89.0
0,42.04232837,8.73933548,0.001,24.5,24.1,86.0
0,42.03986872,8.72368366,0.001,28.2,25.5,61.0
0,41.91180758,8.72393482,0.001,28.9,26.7,72.0
0,42.11327347,8.77330058,0.001,26.2,26.0,89.0
0,41.93183514,8.74226517,0.001,24.0,22.4,159.0
0,42.06500697,8.64666503,0.001,32.9,30.9,71.0
1,41.98754929,8.58517305,0.001,44.6,24.5,75.0
0,42.1103071,8.70092425,0.001,26.0,24.9,85.0
0,42.06383402,8.71910071,0.001,24.2,23.4,176.0
0,41.92313954,8.76419721,0.001,43.8,22.6,95.0
0,42.10866069,8.65657871,0.001,29.4,25.2,174.0
0,41.97699443,8.66271595,0.001,29.5,27.6,88.0
0,41.95382038,8.59819559,0.001,30.6,27.9,178.0
0,41.9254832,8.74049839,0.001,30.7,23.5,86.0
0,41.9678464,8.60824759,0.001,25.3,24.9,170.0
1,41.98002231,8.66545307,0.001,33.8,23.4,89.0
0,42.05757806,8.74383656,0.001,25.1,24.9,78.0
0,42.00949145,8.6567384,0.001,27.6,26.2,178.0
0,41.93342662,8.74597679,0.001,28.1,26.4,71.0
0,41.91757264,8.65156681,0.001,30.3,29.7,175.0
0,42.09389833,8.70791891,0.001,26.0,24.6,78.0
0,41.91722464,8.65085608,0.001,30.5,29.7,180.0
0,41.92170478,8.64258692,0.001,233.6,40.8,80.0
0,42.02833286,8.70477319,0.001,30.6,27.1,177.0
0,42.10151981,8.70705462,0.001,24.6,24.1,172.0
0,42.12382655,8.62385445,0.001,28.9,28.3,90.0
0,41.91777554,8.66439877,0.001,27.2,25.6,82.0
0,42.0209072,8.67530277,0.001,25.6,24.9,77.0
0,42.03183197,8.71815999,0.001,26.4,25.6,88.0
0,41.92194047,8.6510549,0.001,31.7,29.7,65.0
0,42.02245346,8.68294139,0.001,27.9,26.3,86.0
0,42.06821116,8.72087688,0.001,44.6,23.9,92.0
0,42.09633888,8.7091743,0.001,27.0,21.6,175.0
0,42.019936,8.71492181,0.001,26.8,26.8,158.0
0,42.066022,8.72928882,0.001,29.9,27.0,80.0
1,42.06320971,8.71510895,0.001,30.4,27.5,84.0
0,42.03416065,8.75665335,0.001,23.8,22.6,173.0
0,42.00002556,8.65435868,0.001,26.4,24.0,178.0
0,42.0353381,8.7315809,0.001,28.8,22.9,176.0
0,41.91734742,8.66491667,0.001,93.7,36.3,56.0
0,42.06292156,8.73051232,0.001,25.4,25.4,88.0
0,41.93971614,8.64828622,0.001,32.4,28.8,179.0
1,41.90432264,8.64836833,0.001,36.3,19.1,172.0
0,42.10156362,8.65884186,0.001,27.8,27.8,82.0
0,41.97161243,8.61754389,0.001,31.2,29.3,87.0
0,41.92494029,8.66423249,0.001,26.3,25.8,178.0
0,41.97303022,8.74386081,0.001,26.3,26.3,176.0
0,41.94810058,8.71131439,0.001,27.4,26.7,177.0
0,42.01572027,8.66367995,0.001,33.2,31.7,172.0
0,41.93324658,8.74675657,0.001,23.9,23.4,85.0
0,42.04785643,8.74861664,0.001,25.9,25.8,87.0
0,41.90499227,8.67031281,0.001,24.9,23.8,177.0
0,42.08084871,8.7381196,0.001,25.2,24.7,180.0
0,42.13060911,8.59629482,0.001,26.5,24.3,70.0
0,41.9183363,8.79332893,0.001,34.0,25.6,167.0
0,41.90864093,8.69819459,0.001,34.8,26.0,179.0
0,41.96795173,8.61020176,0.001,28.8,27.2,80.0
0,41.92478313,8.74016658,0.001,59.0,44.9,77.0
0,41.95407586,8.59690009,0.001,29.2,27.9,167.0
0,41.94021188,8.63315649,0.001,28.3,25.8,88.0
0,41.93205925,8.75548973,0.001,23.1,21.9,86.0
0,41.93774732,8.60980963,0.001,93.4,44.6,24.0
0,41.92300621,8.64738513,0.001,21.8,21.1,87.0
0,41.99472643,8.65769134,0.001,26.4,25.1,179.0
0,41.92516091,8.72059469,0.001,24.6,24.5,77.0
0,42.10877692,8.68619661,0.001,23.9,22.6,177.0
0,41.95101498,8.60662816,0.001,25.7,25.5,74.0
0,41.9100415,8.65691337,0.001,28.6,26.5,88.0
0,42.0642926,8.72060557,0.001,24.6,24.2,169.0
0,41.98032905,8.66576185,0.001,26.7,25.3,78.0
0,42.12725314,8.6642754,0.001,28.2,27.2,78.0
0,41.94657913,8.6054065,0.001,30.9,25.4,175.0
0,41.98112767,8.6370257,0.001,28.8,28.5,77.0
0,41.94828522,8.79235695,0.001,20.1,18.1,175.0
1,42.12472589,8.56262348,0.001,33.2,19.0,84.0
0,42.13377241,8.61443361,0.001,25.7,21.7,84.0
0,41.91413065,8.61574314,0.001,31.2,27.3,88.0
0,42.06304056,8.71649377,0.001,26.3,26.0,87.0
0,42.00350601,8.65546312,0.001,25.9,25.7,174.0
0,42.00298893,8.72335402,0.001,26.5,26.1,177.0
0,42.09666206,8.73429693,0.001,27.0,26.7,87.0
0,42.11207857,8.6897779,0.001,23.2,23.0,177.0
0,41.9086467,8.63273882,0.001,29.1,27.0,173.0
0,42.11477886,8.6892152,0.001,28.8,21.6,72.0
0,42.11074918,8.69823145,0.001,27.7,22.7,85.0
0,42.04452495,8.74507674,0.001,26.7,22.2,74.0
0,41.92956454,8.74070792,0.001,19.6,19.5,179.0
0,42.08045192,8.73892738,0.001,24.9,23.9,178.0
0,42.01763006,8.66805561,0.001,26.0,24.2,176.0
0,42.0958258,8.59605149,0.001,29.7,27.9,74.0
0,42.10172343,8.75741531,0.001,27.8,27.1,79.0
0,42.01021688,8.65713945,0.001,30.3,25.4,175.0
0,42.11896987,8.71932289,0.001,29.5,28.1,76.0
0,41.91694963,8.65134387,0.001,30.9,29.2,89.0
0,42.06354872,8.72014463,0.001,23.8,23.4,178.0
1,41.90876114,8.63234364,0.001,32.5,30.3,173.0
0,41.91097456,8.72249931,0.001,27.3,26.2,77.0
0,42.09037599,8.70680561,0.001,23.5,23.3,87.0
0,41.92053701,8.74045037,0.001,28.7,21.7,87.0
0,42.06186448,8.73875147,0.001,27.5,27.0,85.0
0,41.96116852,8.59323909,0.001,23.4,23.3,176.0
0,41.91834696,8.79511169,0.001,24.1,23.9,76.0
0,42.1093694,8.7963139,0.001,53.4,49.2,1.0
0,42.10853447,8.7138376,0.001,23.6,22.4,176.0
0,41.96017557,8.74837957,0.001,26.0,24.2,177.0
0,41.96844207,8.59357164,0.001,27.7,22.1,85.0
0,41.92678186,8.7715741,0.001,26.9,26.8,73.0
0,41.91708624,8.64795821,0.001,34.4,33.4,179.0
0,41.9274392,8.75824754,0.001,23.8,23.0,81.0
0,41.95651747,8.74739812,0.001,18.7,18.6,85.0
1,41.92262927,8.61490813,0.001,37.8,33.7,87.0
0,42.13394345,8.81272774,0.001,27.0,25.7,176.0
0,41.96814571,8.60600064,0.001,25.3,24.7,77.0
0,42.04090307,8.73648816,0.001,24.0,23.0,82.0
0,42.11012,8.7017869,0.001,23.9,22.6,90.0
0,42.04276551,8.72034817,0.001,29.9,28.8,87.0
0,42.12727281,8.66427058,0.001,32.3,24.8,90.0
0,42.10939727,8.79757517,0.001,36.8,27.3,66.0
0,42.01029959,8.65777415,0.001,28.5,28.2,155.0
0,42.06601407,8.73030671,0.001,23.4,22.1,175.0
0,42.09691052,8.71081183,0.001,22.5,22.1,72.0
0,42.01705511,8.66737747,0.001,27.4,26.0,87.0
0,42.04102303,8.72450863,0.001,28.3,25.5,89.0
0,42.02608457,8.6999392,0.001,26.3,25.7,178.0
0,41.90618946,8.67918876,0.001,26.1,25.8,87.0
0,41.90983363,8.68189136,0.001,25.6,25.4,176.0
0,41.91193006,8.72319024,0.001,27.2,26.0,82.0
0,41.91559635,8.64662517,0.001,31.2,29.8,88.0
0,42.10315945,8.72662011,0.001,23.8,23.0,179.0
0,41.9611839,8.73062304,0.001,28.3,17.5,91.0
0,41.96157917,8.59234043,0.001,25.8,25.1,85.0
0,42.10916466,8.68457375,0.001,25.8,21.2,69.0
0,42.10497882,8.68016671,0.001,28.6,28.2,163.0
0,42.11420329,8.68883762,0.001,24.3,22.1,77.0
0,41.90914051,8.71508468,0.001,25.2,24.4,178.0
0,41.92661442,8.66638249,0.001,28.4,27.9,88.0
0,41.92021896,8.61445952,0.001,37.0,36.6,173.0
0,41.96002493,8.59774256,0.001,25.8,25.5,176.0
0,41.9769222,8.79623536,0.001,25.1,20.2,91.0
0,41.91029372,8.65965998,0.001,28.8,28.7,175.0
0,42.06936592,8.57413364,0.001,58.3,23.7,161.0
1,42.081044,8.62979334,0.001,42.0,22.8,84.0
0,42.02767217,8.69043883,0.001,29.4,28.5,89.0
0,42.10492485,8.65840368,0.001,29.3,29.0,89.0
0,41.96309691,8.66555613,0.001,26.0,22.2,85.0
0,41.95931652,8.71409821,0.001,26.4,20.1,173.0
0,41.9921273,8.56850552,0.001,48.8,25.3,73.0
0,42.13370857,8.67280511,0.001,23.4,22.7,179.0
0,42.1312874,8.59735391,0.001,25.1,25.0,171.0
0,42.136587,8.80196241,0.001,28.1,27.5,176.0
0,41.96821919,8.64878812,0.001,26.3,20.7,63.0
